,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
4573,2017-02-21,66,65,Bowling Green State,Akron,1,100.0,+6.10,84,5.0,3.59,-1.21,110.56,103.77,77.0,70.8,68.0,.484,.580,15.0,.332,.536,14.9,249.0,-7.16,244,-4.4,-6.00,-2.00,97.90,104.98,73.6,76.7,72.7,.329,.514,15.1,.357,.559,17.7
4574,2017-02-21,98,75,Louisiana State,Auburn,0,82.0,+8.52,82,5.2,8.17,7.33,111.05,98.51,80.4,79.6,75.2,.401,.544,15.5,.388,.545,17.1,172.0,-0.25,191,-1.1,0.53,8.69,109.07,106.09,74.8,83.0,73.2,.309,.532,17.2,.381,.577,14.7
4575,2017-02-21,71,70,Virginia Tech,Clemson,1,45.0,+14.46,39,10.0,13.22,9.98,115.83,95.51,74.8,71.5,67.7,.345,.547,13.6,.369,.549,17.3,50.0,+13.80,52,8.8,12.77,8.38,117.40,98.49,79.1,74.7,69.8,.397,.603,15.5,.359,.538,14.3
4576,2017-02-21,91,83,Detroit,Cleveland State,1,242.0,-6.65,248,-4.5,-6.73,-1.53,94.10,101.56,67.2,71.7,68.8,.386,.497,16.2,.360,.553,19.4,,,,,,,,,,,,,,,,,
4577,2017-02-21,68,56,New Mexico,Colorado State,0,86.0,+7.67,131,1.9,6.03,2.17,108.07,97.68,72.5,68.0,68.0,.366,.531,13.8,.406,.504,14.7,119.0,+3.44,130,1.9,3.04,2.07,105.94,100.39,73.6,72.7,70.5,.262,.553,16.3,.400,.540,16.6
4578,2017-02-21,84,76,Richmond,Davidson,1,85.0,+7.70,74,6.1,6.45,4.26,108.31,98.04,73.8,71.6,69.5,.460,.552,15.4,.337,.528,15.0,92.0,+7.21,96,4.2,5.45,3.28,109.83,100.38,74.2,72.0,69.7,.398,.566,14.8,.355,.538,17.4
4579,2017-02-21,76,73,Tulane,East Carolina,0,191.0,-1.49,189,-1.0,-0.49,1.33,96.03,95.77,63.3,65.1,66.8,.372,.493,17.8,.340,.483,14.4,241.0,-6.58,256,-4.9,-3.98,4.25,101.93,105.34,70.3,78.5,71.1,.368,.505,16.3,.345,.570,17.1
4580,2017-02-21,79,72,Ball State,Eastern Michigan,1,148.0,+1.20,132,1.8,-0.18,0.16,103.82,102.46,77.8,73.0,71.2,.301,.538,14.3,.399,.537,19.2,180.0,-0.62,155,0.7,-1.45,-3.57,102.58,103.37,78.7,75.5,72.7,.418,.571,17.5,.358,.524,15.1
4581,2017-02-21,83,70,Dayton,George Mason,1,123.0,+3.14,138,1.5,3.01,1.28,106.70,101.09,74.1,71.7,69.2,.276,.541,15.9,.366,.514,12.7,39.0,+15.57,36,10.2,12.98,4.27,111.80,92.02,75.9,66.4,69.4,.381,.571,15.0,.394,.515,18.8
4582,2017-02-21,87,79,Illinois-Chicago,Green Bay,0,190.0,-1.45,173,-0.2,-2.77,-2.83,99.01,101.32,80.2,77.5,76.8,.297,.527,15.5,.383,.528,17.1,238.0,-6.40,245,-4.4,-5.95,-3.63,98.66,105.31,76.4,76.5,74.0,.353,.547,19.0,.295,.514,14.3
4583,2017-02-21,96,90,Iowa,Indiana,1,44.0,+14.49,32,10.6,14.63,8.16,117.34,96.09,79.7,73.3,69.5,.387,.582,18.2,.342,.525,13.8,71.0,+10.48,79,5.4,10.01,7.54,113.29,98.21,80.5,78.1,72.8,.373,.554,16.0,.368,.535,16.4
4584,2017-02-21,77,69,Buffalo,Kent State,0,141.0,+1.68,140,1.4,0.88,-1.63,103.72,101.21,77.0,73.0,70.7,.349,.521,14.9,.356,.530,16.8,122.0,+3.14,124,2.1,0.92,-1.01,102.44,99.46,77.7,74.2,72.9,.374,.545,16.6,.351,.516,15.1
4585,2017-02-21,67,61,Valparaiso,Milwaukee,1,259.0,-8.37,286,-6.6,-7.37,-2.17,98.42,107.92,67.1,71.3,65.1,.401,.532,15.6,.395,.563,15.5,104.0,+5.82,109,3.2,3.94,-1.59,104.83,97.78,74.7,68.9,70.0,.350,.548,15.9,.379,.510,16.0
4586,2017-02-21,87,82,Mississippi State,Mississippi,0,74.0,+10.16,75,6.1,9.65,7.99,110.83,96.22,78.0,76.3,73.4,.377,.539,16.5,.401,.533,16.3,88.0,+7.27,99,3.9,7.12,5.90,107.40,95.89,72.5,71.3,70.8,.385,.540,16.8,.341,.522,17.0
4587,2017-02-21,82,62,Fairfield,Monmouth,0,81.0,+8.61,77,5.7,4.94,-2.62,106.12,98.15,81.2,73.6,74.2,.382,.551,14.5,.380,.511,16.9,204.0,-3.30,201,-1.7,-4.75,-3.85,97.32,102.25,72.6,73.5,71.7,.421,.536,16.5,.335,.523,15.3
4588,2017-02-21,71,69,Georgia Tech,North Carolina State,0,109.0,+4.98,87,4.8,6.09,8.09,111.92,102.33,77.6,79.6,71.9,.335,.558,16.1,.356,.546,13.4,77.0,+9.00,86,4.9,7.82,8.21,101.01,88.85,67.5,66.8,69.3,.248,.513,16.9,.369,.491,16.1
4589,2017-02-21,89,66,Central Michigan,Northern Illinois,0,205.0,-3.47,200,-1.6,-3.29,-2.05,97.06,100.31,72.2,70.7,69.3,.273,.516,16.1,.413,.537,18.5,229.0,-6.01,198,-1.6,-5.76,-2.63,108.99,115.21,88.3,87.7,77.8,.518,.562,12.6,.367,.551,13.5
4590,2017-02-21,66,50,Illinois,Northwestern,1,38.0,+15.81,47,9.4,14.02,8.43,111.60,90.43,71.1,65.5,66.5,.356,.534,13.8,.345,.497,15.3,66.0,+11.31,63,7.2,10.54,9.25,108.95,92.69,71.7,69.1,68.9,.362,.539,15.7,.367,.529,16.4
4591,2017-02-21,79,62,Miami (OH),Ohio,0,105.0,+5.73,90,4.5,3.90,-2.56,103.97,97.43,77.0,69.9,72.1,.404,.559,15.4,.364,.506,16.3,279.0,-10.05,279,-6.2,-8.16,-2.10,94.12,103.89,70.3,74.5,71.6,.356,.525,17.9,.425,.547,18.2
4592,2017-02-21,67,56,La Salle,Rhode Island,0,34.0,+16.26,34,10.4,12.88,4.62,111.77,91.83,73.6,65.4,67.4,.323,.538,14.0,.300,.503,16.8,140.0,+1.80,133,1.7,1.91,2.94,110.06,105.85,75.5,76.6,69.1,.420,.575,16.6,.384,.573,15.8
4593,2017-02-21,93,71,Marquette,St. John's (NY),1,99.0,+6.26,102,3.8,6.45,8.39,109.60,98.42,76.8,78.7,73.9,.382,.541,15.6,.338,.558,17.7,32.0,+16.58,29,10.8,15.26,8.60,122.04,99.18,82.2,75.6,71.1,.415,.607,15.5,.342,.553,16.0
4594,2017-02-21,61,56,Toledo,Western Michigan,0,162.0,+0.36,161,0.2,-0.78,-0.55,105.17,104.50,75.5,75.3,70.7,.294,.539,15.1,.375,.567,16.6,128.0,+2.69,113,2.9,1.16,-0.90,107.32,104.12,78.7,75.5,69.2,.368,.575,16.1,.302,.533,12.7
4595,2017-02-21,83,76,Northern Kentucky,Wright State,1,164.0,+0.34,154,0.7,-1.02,-2.42,104.43,104.32,77.0,72.4,71.6,.412,.571,18.0,.393,.543,17.8,138.0,+1.91,170,-0.2,-0.17,-2.84,104.40,103.07,76.0,71.6,70.8,.422,.557,16.4,.335,.526,15.2
4596,2017-02-21,101,72,Oakland,Youngstown State,1,282.0,-10.29,289,-6.9,-9.75,-2.56,98.78,110.27,76.9,82.4,73.7,.336,.520,13.9,.362,.552,14.1,103.0,+5.90,101,3.8,4.22,-3.00,103.39,96.62,79.4,71.1,74.5,.359,.558,16.0,.325,.492,16.4
4597,2017-02-22,74,66,Villanova,Butler,0,25.0,+20.76,25,13.3,17.70,10.23,119.19,92.47,76.3,68.9,67.3,.376,.581,13.4,.377,.542,17.3,2.0,+29.88,2,20.3,23.80,9.28,123.50,87.45,77.2,62.7,65.6,.433,.612,15.0,.400,.506,17.6
4598,2017-02-22,87,68,Kansas,TCU,1,,,,,,,,,,,,,,,,,,6.0,+27.45,4,18.4,23.53,12.23,123.67,89.65,83.2,71.9,71.4,.359,.583,15.1,.342,.515,16.1
4599,2017-02-22,68,65,University of California,Oregon,0,10.0,+25.02,10,17.4,20.80,8.38,118.40,88.20,78.9,65.8,68.8,.388,.582,14.7,.378,.494,16.6,62.0,+12.13,56,8.1,11.11,6.34,105.35,88.19,68.1,63.4,66.3,.347,.514,16.0,.325,.489,14.7
4600,2017-02-22,74,63,North Carolina,Louisville,1,9.0,+25.51,6,17.8,22.47,11.15,118.44,85.52,77.3,66.0,68.5,.321,.543,13.4,.356,.500,17.0,3.0,+28.22,3,19.4,24.84,11.76,122.33,86.92,84.4,70.6,72.6,.303,.550,13.4,.395,.517,16.6
4601,2017-02-22,78,75,Syracuse,Duke,1,14.0,+24.17,7,17.7,21.56,10.91,122.70,91.17,80.8,70.2,69.9,.383,.588,14.2,.288,.510,14.9,55.0,+13.31,35,10.4,13.70,8.47,117.39,96.51,76.3,71.1,67.9,.406,.570,15.5,.428,.527,16.6
4602,2017-02-22,68,66,Creighton,Providence,0,60.0,+12.43,55,8.3,11.24,7.84,108.83,91.63,70.3,66.9,67.6,.359,.547,16.3,.343,.524,17.7,28.0,+18.83,27,12.0,17.27,8.95,116.88,91.79,81.8,72.8,72.9,.358,.592,15.2,.368,.525,16.8
4603,2017-02-22,89,75,Maryland,Minnesota,0,37.0,+16.00,41,9.8,14.56,8.82,109.07,87.65,75.2,69.4,70.3,.299,.528,14.0,.332,.484,15.0,46.0,+14.34,51,8.9,12.79,8.29,113.29,93.65,73.9,68.1,68.1,.411,.557,16.3,.328,.507,15.9
4604,2017-02-22,62,50,Vermont,Albany (NY),1,129.0,+2.66,115,2.8,-0.16,-4.69,105.08,103.47,71.3,65.7,65.3,.266,.555,15.6,.432,.536,15.7,63.0,+11.67,50,9.0,6.67,-3.27,109.54,97.21,73.5,62.1,65.4,.325,.580,15.0,.311,.505,17.4
4605,2017-02-22,74,58,Navy,American,0,307.0,-12.94,304,-8.0,-10.30,-3.50,93.08,106.99,61.5,68.3,65.2,.343,.522,18.3,.306,.560,17.8,206.0,-3.47,214,-2.4,-4.11,-3.92,97.13,101.46,64.9,64.2,64.9,.385,.510,18.6,.401,.558,21.2
4606,2017-02-22,76,69,Hartford,Binghamton,1,314.0,-13.77,297,-7.2,-11.99,-5.79,93.21,109.12,68.0,70.9,67.4,.390,.538,16.4,.379,.544,15.2,334.0,-18.41,331,-11.1,-15.85,-5.56,89.45,109.65,66.8,77.0,70.0,.428,.510,18.1,.334,.550,15.7
4607,2017-02-22,85,77,Nevada,Boise State,1,94.0,+7.00,103,3.7,5.52,2.72,107.69,98.66,75.1,71.2,70.4,.403,.558,16.0,.300,.525,14.8,54.0,+13.31,49,9.0,10.49,2.03,113.89,98.08,79.8,71.3,70.9,.402,.561,13.4,.355,.512,14.0
4608,2017-02-22,73,62,Army,Boston University,1,192.0,-1.68,179,-0.6,-2.43,-3.66,100.30,102.19,73.1,70.8,69.8,.419,.547,17.2,.417,.533,18.2,230.0,-6.04,253,-4.7,-5.84,-4.10,96.97,103.30,72.6,73.1,72.0,.433,.538,18.3,.349,.529,15.4
4609,2017-02-22,56,54,Cal State Fullerton,UC-Irvine,1,139.0,+1.86,123,2.2,0.18,-2.70,99.62,97.96,69.8,64.8,67.1,.356,.534,17.0,.335,.484,13.6,261.0,-8.54,254,-4.8,-7.55,-6.85,94.19,103.21,73.5,71.3,70.7,.341,.533,17.4,.351,.526,17.4
4610,2017-02-22,87,70,Southeastern Louisiana,Central Arkansas,1,308.0,-13.47,319,-9.5,-13.04,-3.76,99.39,115.93,74.8,84.1,72.2,.321,.535,16.6,.439,.575,13.5,231.0,-6.06,232,-3.6,-7.36,-8.13,94.29,102.71,70.9,68.2,69.6,.335,.542,19.7,.337,.527,19.0
4611,2017-02-22,71,69,Temple,Central Florida,0,68.0,+10.91,65,7.0,9.58,3.69,104.66,89.29,67.1,61.2,66.2,.394,.535,18.9,.401,.458,12.7,118.0,+3.93,110,2.9,4.84,5.09,107.77,99.33,70.9,71.2,67.9,.421,.526,14.5,.351,.527,15.8
4612,2017-02-22,72,68,Samford,Chattanooga,1,114.0,+4.32,106,3.5,1.10,-2.08,103.03,99.51,74.6,68.8,68.1,.388,.567,16.8,.304,.541,19.0,166.0,+0.26,177,-0.4,-1.87,-3.70,104.65,105.57,78.7,75.9,69.9,.347,.578,16.7,.402,.530,14.8
4613,2017-02-22,87,69,Lehigh,Colgate,1,268.0,-8.85,272,-5.8,-8.47,-3.60,96.56,107.27,67.0,71.0,66.4,.432,.547,19.3,.388,.556,15.7,115.0,+4.23,112,2.9,1.54,-3.30,105.70,102.33,76.0,70.7,70.4,.385,.589,17.9,.382,.532,16.5
4614,2017-02-22,75,70,Houston,Connecticut,1,96.0,+6.53,91,4.5,7.23,6.61,105.56,93.53,67.3,66.3,65.4,.347,.528,16.0,.398,.496,13.7,52.0,+13.61,48,9.2,12.20,3.42,114.46,95.06,73.7,64.9,65.8,.358,.546,12.7,.386,.515,17.8
4615,2017-02-22,67,65,Georgetown,DePaul,0,183.0,-1.05,187,-1.0,2.09,7.78,104.71,100.22,68.9,74.6,69.0,.313,.523,17.6,.402,.575,17.6,69.0,+10.72,61,7.2,11.18,9.31,110.07,92.94,74.0,72.2,70.2,.337,.562,17.7,.324,.515,14.9
4616,2017-02-22,80,65,Loyola (IL),Drake,1,258.0,-8.17,285,-6.5,-4.71,1.91,102.77,108.30,71.2,77.1,70.0,.421,.521,15.5,.374,.556,15.2,97.0,+6.45,98,3.9,5.15,1.02,108.25,98.95,73.4,66.8,66.9,.379,.584,15.8,.339,.540,19.0
4617,2017-02-22,70,52,Duquesne,Fordham,0,202.0,-3.05,215,-2.5,-1.97,1.36,96.53,98.25,65.3,67.7,66.8,.444,.520,17.2,.384,.568,22.7,224.0,-5.32,229,-3.4,-3.06,0.69,100.18,103.30,70.5,74.3,71.0,.369,.523,17.4,.343,.533,15.2
4618,2017-02-22,63,55,San Diego State,Fresno State,0,98.0,+6.37,108,3.3,4.37,2.31,104.30,96.69,73.5,70.2,70.1,.317,.543,16.6,.381,.526,18.1,78.0,+8.99,85,4.9,6.88,1.47,103.55,92.18,68.5,62.5,67.0,.392,.515,15.0,.366,.486,16.7
4619,2017-02-22,93,81,East Tennessee State,Furman,1,106.0,+5.21,95,4.2,1.46,-3.75,104.59,100.98,74.0,66.3,67.4,.427,.579,16.8,.410,.522,17.6,67.0,+11.10,76,6.1,7.31,-2.11,106.66,95.47,79.5,69.7,71.4,.352,.587,18.0,.394,.528,19.2
4620,2017-02-22,94,64,Bucknell,Lafayette,1,330.0,-16.79,330,-10.9,-14.68,-3.50,93.35,112.40,66.5,76.1,70.3,.400,.528,18.8,.437,.563,16.1,76.0,+9.38,81,5.2,5.89,-2.48,107.33,98.12,76.3,67.9,70.7,.384,.578,16.8,.313,.509,17.3
4621,2017-02-22,88,68,Northwestern State,Lamar,0,226.0,-5.58,228,-3.4,-7.36,-7.93,99.57,108.20,77.1,71.6,70.7,.370,.555,16.1,.314,.550,19.8,293.0,-11.40,307,-8.3,-12.03,-6.07,97.21,111.91,76.0,79.3,73.4,.327,.540,17.7,.348,.561,17.1
4622,2017-02-22,63,62,Holy Cross,Loyola (MD),1,227.0,-5.82,255,-4.9,-6.32,-3.60,95.46,103.35,65.9,68.2,67.2,.300,.511,18.9,.328,.551,19.0,215.0,-4.23,220,-2.9,-5.26,-3.51,96.69,103.25,60.4,62.1,61.5,.441,.535,16.3,.467,.560,22.3
4623,2017-02-22,93,82,Rider,Manhattan,1,287.0,-10.64,280,-6.2,-9.67,-2.61,94.53,106.18,70.6,77.7,71.8,.351,.521,19.7,.325,.563,17.5,208.0,-3.70,210,-2.1,-5.34,-5.28,97.75,103.55,75.7,75.8,74.0,.265,.522,16.7,.365,.532,15.9
4624,2017-02-22,68,64,Rutgers,Michigan,0,20.0,+23.05,16,15.6,18.80,10.17,123.68,94.53,75.0,66.4,63.8,.451,.601,12.8,.288,.542,17.0,135.0,+2.23,139,1.5,3.69,6.22,100.86,94.22,65.5,67.1,67.3,.255,.477,16.2,.377,.512,16.5
4625,2017-02-22,77,68,Bradley,Missouri State,1,134.0,+2.27,127,2.0,2.84,1.18,108.05,102.48,72.8,69.0,66.4,.393,.545,15.6,.356,.535,14.8,217.0,-4.29,241,-4.2,-2.84,2.94,97.67,100.46,65.5,70.7,68.6,.354,.524,19.5,.391,.528,16.4
4626,2017-02-22,84,83,Denver,Omaha,0,176.0,-0.40,174,-0.3,-2.24,-1.11,104.96,106.89,83.9,83.5,76.2,.388,.571,15.9,.388,.568,17.0,189.0,-1.41,204,-1.9,-2.99,-4.19,105.10,107.65,75.8,74.6,69.0,.330,.580,17.1,.388,.555,13.8
4627,2017-02-22,81,58,Air Force,Nevada-Las Vegas,1,248.0,-7.01,239,-4.1,-3.75,2.59,97.86,101.90,68.8,75.2,70.4,.352,.494,15.5,.346,.541,14.5,222.0,-5.22,266,-5.4,-3.06,1.00,104.03,107.14,73.1,75.1,68.9,.388,.544,15.0,.467,.570,15.8
4628,2017-02-22,78,67,Massachusetts-Lowell,New Hampshire,0,182.0,-0.80,166,-0.1,-3.57,-4.46,98.60,101.92,71.2,66.2,66.8,.407,.546,16.1,.360,.505,13.8,295.0,-11.50,275,-6.0,-10.13,-6.40,101.11,113.71,78.4,81.2,73.0,.363,.580,18.5,.369,.568,15.5
4629,2017-02-22,72,66,Mercer,North Carolina-Greensboro,0,121.0,+3.19,126,2.1,-0.10,-2.63,105.32,103.77,75.1,69.3,68.4,.395,.564,16.9,.370,.536,17.7,145.0,+1.37,141,1.4,-1.12,-0.92,106.11,105.99,70.9,68.3,63.5,.393,.554,15.2,.446,.532,13.8
4630,2017-02-22,82,80,Oral Roberts,North Dakota State,0,167.0,+0.19,157,0.6,-1.31,-2.63,101.80,102.51,74.8,71.5,68.8,.372,.561,14.8,.374,.532,15.5,236.0,-6.30,242,-4.3,-5.51,1.24,102.21,108.40,75.1,79.9,71.4,.323,.542,14.8,.381,.569,14.5
4631,2017-02-22,69,59,Indiana State,Northern Iowa,1,169.0,+0.01,169,-0.2,1.29,5.22,97.80,95.39,61.8,64.4,64.7,.450,.513,15.9,.391,.531,18.6,199.0,-2.78,192,-1.2,-1.02,3.18,98.72,98.81,70.0,72.7,70.1,.397,.515,15.8,.310,.519,15.6
4632,2017-02-22,80,68,Kansas State,Oklahoma State,0,22.0,+22.48,26,12.4,19.19,12.22,125.05,97.65,85.7,78.5,72.7,.357,.583,15.1,.345,.575,17.9,30.0,+17.44,37,10.2,14.80,10.48,114.30,91.81,72.1,67.8,67.5,.363,.560,16.8,.340,.533,19.1
4633,2017-02-22,79,66,Stanford,Oregon State,1,264.0,-8.72,277,-6.2,-4.59,5.89,96.37,102.47,63.2,72.5,67.0,.348,.517,20.1,.369,.546,15.0,102.0,+5.91,125,2.1,6.39,8.59,104.69,94.35,69.7,71.1,69.4,.280,.521,16.1,.400,.552,18.2
4634,2017-02-22,63,59,Wake Forest,Pittsburgh,1,79.0,+8.72,71,6.2,9.25,11.06,113.86,99.92,72.8,74.7,67.2,.399,.555,15.5,.362,.539,12.4,36.0,+16.25,30,10.7,14.19,9.80,120.96,100.01,82.8,78.4,71.7,.357,.586,14.3,.388,.563,14.3
4635,2017-02-22,64,50,Virginia Commonwealth,Saint Louis,1,273.0,-9.58,287,-6.8,-6.09,1.85,94.22,102.19,61.4,69.3,65.5,.388,.502,17.9,.377,.541,14.8,48.0,+14.07,42,9.7,11.57,3.77,109.80,91.91,74.7,66.9,69.0,.294,.544,15.3,.315,.517,18.5
4636,2017-02-22,50,46,Illinois State,Southern Illinois,1,150.0,+1.09,178,-0.5,1.09,2.65,104.09,101.21,68.5,69.4,66.4,.297,.517,15.4,.370,.544,17.7,49.0,+14.00,64,7.2,10.30,2.71,106.79,89.94,69.1,61.3,65.8,.404,.536,15.9,.388,.481,16.7
4637,2017-02-22,83,77,Saint Joseph's,St. Bonaventure,0,91.0,+7.23,83,5.1,5.95,1.48,108.03,98.14,76.8,72.4,70.6,.310,.549,15.2,.383,.537,18.1,184.0,-1.05,175,-0.3,0.14,3.69,101.61,100.10,69.5,73.1,69.7,.297,.501,14.7,.448,.546,15.9
4638,2017-02-22,65,52,Maryland-Baltimore County,Stony Brook,1,213.0,-4.10,207,-1.9,-4.71,-5.05,99.85,104.79,69.2,68.9,66.9,.407,.510,13.0,.363,.544,17.3,201.0,-2.97,193,-1.3,-3.84,-5.87,105.82,109.69,81.1,77.2,71.3,.412,.582,14.8,.382,.555,15.6
4639,2017-02-22,86,77,Arkansas,Texas A&M,1,64.0,+11.49,73,6.1,10.36,7.97,108.52,92.68,70.2,67.8,66.8,.327,.536,17.8,.387,.507,14.8,35.0,+16.25,45,9.6,14.04,8.60,116.19,95.76,79.3,73.9,71.7,.295,.558,14.3,.367,.519,15.7
4640,2017-02-22,56,44,Abilene Christian,Texas A&M-Corpus Christi,0,177.0,-0.49,216,-2.6,-2.97,-5.79,100.64,103.26,75.4,71.5,70.5,.284,.555,16.5,.415,.543,19.9,298.0,-11.86,312,-8.8,-11.86,-7.10,93.28,108.42,69.3,71.5,68.0,.354,.554,18.5,.373,.553,18.5
4641,2017-02-22,81,75,San Jose State,Utah State,0,130.0,+2.42,162,0.1,2.90,2.46,105.89,100.94,70.0,70.3,67.8,.361,.560,16.3,.381,.519,14.3,214.0,-4.10,224,-3.1,-2.84,1.74,99.38,101.61,73.2,74.8,71.8,.328,.534,15.5,.326,.559,17.2
4642,2017-02-22,67,56,Tennessee,Vanderbilt,0,33.0,+16.53,38,10.2,13.69,10.72,113.82,92.70,71.1,68.1,67.1,.486,.563,16.3,.330,.513,14.0,57.0,+12.62,62,7.2,11.28,10.18,110.71,93.31,74.5,73.0,71.5,.304,.521,14.9,.336,.529,16.8
4643,2017-02-22,84,80,Citadel,Western Carolina,0,322.0,-15.11,334,-11.4,-15.30,-0.70,84.75,104.58,61.4,73.3,69.4,.321,.469,19.8,.404,.557,17.0,288.0,-11.03,293,-7.1,-12.86,-2.93,101.28,115.34,89.8,94.6,82.6,.494,.541,14.7,.337,.604,18.3
4644,2017-02-22,81,63,VMI,Wofford,0,142.0,+1.54,149,1.1,-0.71,-1.08,107.29,107.02,78.6,75.1,68.2,.400,.584,15.4,.338,.565,15.8,328.0,-16.27,325,-10.4,-13.91,-1.80,95.37,113.85,68.6,78.2,70.2,.442,.510,16.4,.360,.578,16.1
4645,2017-02-22,71,64,Seton Hall,Xavier,1,31.0,+16.70,33,10.4,14.80,11.51,115.94,93.35,74.6,71.3,68.2,.361,.552,15.7,.395,.546,15.5,51.0,+13.63,53,8.4,12.10,9.25,110.37,92.15,73.2,70.4,69.0,.307,.526,16.4,.335,.530,15.5
4646,2017-02-23,96,38,San Diego,Gonzaga,0,1.0,+32.05,1,20.4,25.26,4.13,119.23,82.51,82.6,61.5,70.9,.329,.596,14.2,.321,.443,14.9,260.0,-8.38,274,-5.9,-5.78,0.92,98.33,106.58,65.3,71.3,64.8,.453,.527,16.5,.360,.553,13.5
4647,2017-02-23,90,77,Arizona,Southern California,1,53.0,+13.45,57,7.8,11.48,6.40,114.63,96.98,78.2,73.1,70.1,.366,.560,13.7,.365,.527,15.3,18.0,+23.31,22,14.7,18.25,7.63,118.07,90.77,76.6,65.9,67.3,.305,.580,14.5,.364,.506,15.2
4648,2017-02-23,87,75,Arizona State,UCLA,0,16.0,+23.63,12,16.8,20.67,6.39,124.63,95.78,89.8,75.5,74.2,.376,.618,13.4,.358,.512,13.7,126.0,+2.81,165,0.0,4.02,7.11,111.59,104.94,78.6,81.7,72.5,.438,.550,12.7,.409,.578,15.9
4649,2017-02-23,87,74,Cincinnati,Memphis,1,101.0,+6.02,116,2.7,6.47,3.19,107.85,97.57,74.0,70.7,70.0,.318,.523,14.0,.388,.520,16.7,23.0,+22.18,20,14.8,18.43,5.49,116.04,88.07,74.3,61.3,65.1,.361,.547,12.9,.370,.491,17.4
4650,2017-02-23,83,73,Ohio State,Wisconsin,1,21.0,+22.99,19,15.0,19.40,9.40,116.38,86.58,72.4,62.4,64.5,.369,.542,14.3,.335,.511,17.3,73.0,+10.20,66,6.9,10.31,7.28,111.73,95.59,72.8,69.8,68.7,.331,.552,16.7,.410,.515,15.1
4651,2017-02-23,78,49,Pepperdine,Saint Mary's (CA),0,15.0,+23.67,13,16.6,16.75,2.19,119.63,91.48,72.0,57.5,61.3,.414,.602,15.2,.277,.484,13.6,303.0,-12.26,309,-8.5,-10.00,1.87,99.48,112.15,69.0,80.3,69.8,.266,.517,15.8,.372,.585,13.7
4652,2017-02-23,76,72,Tennessee-Martin,Austin Peay,1,289.0,-11.08,303,-7.8,-11.00,-2.32,102.27,116.09,77.7,83.8,71.8,.373,.569,15.4,.380,.587,16.0,210.0,-3.92,226,-3.2,-4.70,-4.34,103.89,109.10,76.9,75.1,69.8,.393,.563,18.1,.438,.549,16.6
4653,2017-02-23,97,78,Portland,Brigham Young,0,80.0,+8.66,80,5.4,8.22,1.87,107.61,95.64,80.6,74.3,75.6,.325,.555,16.0,.389,.506,14.3,280.0,-10.24,269,-5.7,-5.81,2.32,97.13,104.78,67.1,72.2,67.5,.320,.526,16.8,.413,.531,14.5
4654,2017-02-23,69,66,Wagner,Bryant,1,281.0,-10.27,278,-6.2,-9.69,-5.43,99.52,111.19,74.2,77.4,70.0,.366,.535,16.2,.370,.552,15.4,247.0,-7.00,217,-2.7,-7.13,-7.89,97.28,105.39,68.2,65.8,65.0,.325,.516,17.6,.358,.509,15.9
4655,2017-02-23,78,71,Long Beach State,Cal Poly,0,306.0,-12.93,311,-8.7,-10.71,-4.22,97.94,112.19,67.2,72.3,66.7,.421,.507,14.0,.278,.557,15.6,,,,,,,,,,,,,,,,,
4656,2017-02-23,96,85,UC-Davis,Cal State Northridge,1,284.0,-10.47,268,-5.5,-8.34,-4.13,102.26,111.85,78.0,81.3,74.6,.238,.550,15.8,.295,.556,15.1,218.0,-4.41,221,-2.9,-5.21,-4.68,95.02,100.84,70.1,69.6,70.2,.316,.526,17.6,.368,.522,17.3
4657,2017-02-23,68,61,UC-Santa Barbara,UC-Riverside,1,311.0,-13.63,299,-7.4,-11.39,-3.87,90.22,104.85,65.3,69.5,69.7,.331,.497,16.9,.399,.523,17.1,331.0,-17.84,316,-9.4,-13.49,-2.00,89.43,107.18,60.8,71.0,66.2,.322,.453,15.4,.444,.549,15.3
4658,2017-02-23,59,49,High Point,Campbell,1,278.0,-10.04,263,-5.3,-9.68,-7.59,97.45,109.91,71.7,70.4,67.8,.401,.568,16.9,.353,.535,15.4,270.0,-9.22,260,-5.1,-9.06,-6.28,96.24,107.66,68.8,68.9,66.8,.307,.535,16.9,.408,.540,17.5
4659,2017-02-23,86,72,Winthrop,Charleston Southern,1,309.0,-13.49,282,-6.3,-12.28,-6.21,98.94,114.64,74.3,75.6,69.7,.358,.530,14.1,.384,.570,16.0,113.0,+4.53,104,3.7,1.34,-6.12,104.02,100.66,79.2,70.4,71.5,.429,.568,15.7,.352,.503,16.7
