,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
4540,2018-02-18,74,69,Massachusetts-Lowell,Binghamton,1,297.0,-11.93,265,-6.0,-10.29,-6.36,94.91,108.53,69.3,70.4,67.9,.378,.530,15.8,.352,.543,15.6,287.0,-11.00,279,-6.5,-9.54,-5.78,100.63,113.32,76.2,78.5,72.1,.361,.558,16.5,.330,.574,17.6
4541,2018-02-18,83,82,Rider,Canisius,1,131.0,+3.05,129,2.3,0.44,-4.80,104.80,103.19,76.3,71.1,69.9,.450,.568,16.2,.353,.545,18.9,145.0,+2.28,138,1.6,0.98,-2.62,106.63,104.86,81.9,78.3,74.8,.338,.545,15.0,.431,.560,18.1
4542,2018-02-18,68,47,Loyola (MD),Colgate,0,202.0,-3.72,187,-0.9,-4.86,-5.73,102.41,108.35,72.5,70.2,67.5,.451,.554,14.4,.400,.556,17.1,323.0,-14.58,293,-7.4,-12.72,-5.25,92.82,109.85,69.5,75.0,69.7,.280,.511,16.4,.366,.572,16.9
4543,2018-02-18,84,80,East Carolina,Connecticut,0,179.0,-0.43,173,-0.2,1.08,6.05,103.78,101.44,68.2,73.1,67.1,.360,.516,16.0,.426,.543,15.7,307.0,-12.78,313,-8.4,-8.72,-0.22,95.41,106.96,66.4,74.9,68.8,.346,.509,18.0,.352,.542,14.8
4544,2018-02-18,82,77,Seton Hall,DePaul,1,99.0,+7.03,108,3.7,6.55,8.45,104.36,94.16,71.9,73.8,71.2,.327,.512,16.5,.431,.555,17.8,26.0,+18.04,27,11.7,15.67,10.11,116.65,94.04,79.4,73.9,71.1,.330,.558,15.2,.377,.535,15.5
4545,2018-02-18,67,63,Missouri State,Drake,0,155.0,+1.09,180,-0.4,-0.51,0.59,104.03,103.47,73.7,73.4,69.3,.403,.551,15.3,.378,.539,15.1,120.0,+4.81,118,3.0,3.08,0.45,106.08,100.70,70.1,66.6,66.2,.362,.525,14.8,.367,.507,13.1
4546,2018-02-18,66,65,High Point,Gardner-Webb,1,261.0,-8.52,237,-4.2,-9.68,-3.79,94.20,105.95,70.6,72.1,69.1,.365,.538,17.2,.409,.538,15.9,241.0,-6.51,201,-2.1,-6.74,-6.37,96.35,104.64,70.9,66.4,67.1,.270,.540,16.0,.386,.535,19.1
4547,2018-02-18,69,68,Vermont,Hartford,0,215.0,-4.89,224,-3.4,-5.54,-5.26,99.98,106.34,70.5,70.2,67.7,.426,.551,16.0,.410,.535,15.8,76.0,+10.22,66,7.4,4.89,-3.17,111.66,102.57,73.9,65.1,65.3,.360,.598,15.2,.377,.528,15.2
4548,2018-02-18,80,59,Temple,Houston,0,18.0,+20.24,18,13.4,15.99,4.16,114.31,90.59,76.7,64.9,68.5,.372,.563,14.9,.379,.502,16.8,86.0,+8.38,86,6.0,7.25,7.79,108.28,96.98,69.9,70.5,67.5,.389,.517,13.8,.370,.531,16.0
4549,2018-02-18,79,69,Campbell,Liberty,1,184.0,-1.22,130,2.1,-2.67,-6.23,101.44,103.71,70.8,63.6,64.1,.413,.579,16.2,.455,.536,17.1,218.0,-5.01,194,-1.6,-5.68,-6.68,103.26,109.59,75.9,70.9,68.6,.432,.593,15.6,.359,.540,16.0
4550,2018-02-18,79,64,Winthrop,Longwood,1,340.0,-20.41,342,-13.7,-18.31,-4.31,85.58,110.25,63.3,74.1,69.7,.392,.511,20.2,.415,.544,15.7,160.0,+0.85,137,1.7,-1.63,-5.84,102.80,104.20,79.5,71.6,72.4,.439,.587,17.0,.373,.521,16.6
4551,2018-02-18,76,66,Evansville,Loyola (IL),0,31.0,+16.39,43,9.6,10.38,1.81,110.59,93.84,71.6,62.6,65.9,.357,.602,17.3,.371,.502,17.0,134.0,+2.85,164,0.1,0.69,1.35,97.26,94.95,65.4,63.9,65.7,.271,.543,18.3,.429,.523,18.3
4552,2018-02-18,93,89,Siena,Monmouth,0,183.0,-1.21,172,-0.2,-2.41,-1.24,100.92,103.00,75.4,76.5,71.0,.334,.562,18.5,.457,.549,16.0,303.0,-12.38,297,-7.6,-10.46,-2.99,94.26,107.75,67.7,75.2,67.2,.335,.516,18.7,.353,.547,13.7
4553,2018-02-18,72,66,Illinois,Nebraska,1,55.0,+13.54,64,7.6,10.99,7.32,111.00,94.18,72.3,68.6,68.1,.352,.531,13.9,.295,.497,15.3,102.0,+6.67,97,4.5,8.50,7.53,110.36,97.98,75.8,73.8,70.8,.362,.537,15.8,.349,.576,20.9
4554,2018-02-18,72,63,Stony Brook,New Hampshire,1,278.0,-10.35,231,-3.6,-8.38,-4.32,95.59,106.43,67.8,67.3,66.6,.430,.510,14.9,.388,.531,13.8,223.0,-5.33,207,-2.4,-5.09,-2.28,94.22,100.45,68.9,70.3,69.6,.406,.512,17.2,.360,.540,18.7
4555,2018-02-18,82,72,Manhattan,Niagara,1,205.0,-3.99,212,-2.6,-4.84,-4.21,106.38,111.87,83.3,83.9,74.9,.357,.548,12.9,.346,.552,13.4,216.0,-4.95,215,-2.7,-5.05,-4.15,96.58,102.73,69.3,70.2,67.5,.360,.548,19.8,.369,.542,18.6
4556,2018-02-18,85,80,Charleston Southern,North Carolina-Asheville,0,187.0,-1.91,175,-0.2,-3.92,-3.57,102.90,106.73,75.2,73.5,69.5,.366,.578,17.5,.387,.548,16.4,246.0,-7.43,216,-2.8,-8.15,-6.15,96.24,106.73,72.0,68.8,67.5,.352,.539,16.5,.451,.559,20.2
4557,2018-02-18,66,65,Denver,Oral Roberts,1,236.0,-6.24,282,-6.6,-6.67,1.05,102.10,111.04,72.9,77.6,68.0,.319,.517,15.4,.377,.560,13.6,210.0,-4.23,233,-3.7,-5.22,-2.54,100.14,106.19,73.1,73.0,68.7,.310,.560,18.7,.434,.544,14.3
4558,2018-02-18,88,75,Florida State,Pittsburgh,1,227.0,-5.76,247,-4.8,-1.87,8.47,98.55,101.35,62.0,72.4,65.7,.475,.515,18.7,.372,.532,13.1,27.0,+17.77,29,11.5,15.79,8.50,114.82,92.47,80.2,72.9,72.2,.368,.562,15.4,.377,.519,16.7
4559,2018-02-18,74,68,Radford,Presbyterian,1,334.0,-17.66,329,-10.3,-14.32,-5.53,94.39,114.46,66.4,71.0,64.7,.439,.530,15.5,.369,.567,15.6,170.0,+0.07,167,0.1,-2.61,-4.08,100.36,102.62,67.3,64.9,63.4,.397,.528,16.1,.393,.537,17.7
4560,2018-02-18,73,61,Tulsa,South Florida,1,279.0,-10.45,289,-7.1,-7.27,0.05,96.16,105.98,63.3,70.6,65.5,.339,.518,18.7,.365,.539,14.2,110.0,+6.02,111,3.5,4.96,2.38,106.84,98.65,73.5,70.9,68.1,.410,.549,16.1,.435,.519,15.3
4561,2018-02-18,77,73,University of California,Stanford,0,87.0,+8.37,96,4.5,8.08,7.14,107.48,95.32,75.9,74.9,72.2,.315,.552,17.9,.361,.523,13.9,244.0,-7.27,268,-6.1,-3.40,6.06,97.63,101.46,67.7,77.6,70.6,.275,.486,17.4,.391,.582,17.2
4562,2018-02-19,104,74,Kansas,Oklahoma,1,48.0,+14.16,44,9.4,13.81,10.56,115.96,96.70,84.9,81.7,76.5,.405,.569,15.2,.372,.535,14.5,9.0,+23.49,7,16.5,21.39,11.87,122.39,91.96,81.4,71.9,70.2,.412,.594,14.6,.391,.519,15.6
4563,2018-02-19,82,62,Alabama State,Alcorn State,1,336.0,-19.43,337,-12.3,-18.07,-8.60,90.87,115.24,70.1,74.6,70.4,.382,.532,17.9,.410,.541,16.0,339.0,-19.86,339,-13.2,-18.55,-8.62,90.28,114.92,68.7,78.6,70.5,.347,.496,16.9,.352,.556,15.5
4564,2018-02-19,96,95,Morgan State,Bethune-Cookman,0,288.0,-11.05,295,-7.5,-12.21,-12.48,95.39,111.10,81.9,79.5,77.7,.372,.540,17.3,.337,.519,15.3,324.0,-14.82,324,-9.3,-15.67,-11.97,88.57,107.54,73.3,75.4,71.4,.254,.508,16.3,.388,.551,17.9
4565,2018-02-19,72,63,Wright State,Cleveland State,1,300.0,-12.14,294,-7.5,-10.82,-3.64,95.27,109.75,68.6,74.7,69.2,.439,.537,17.0,.396,.555,17.2,133.0,+2.89,136,1.7,0.58,-3.64,97.86,95.69,71.4,65.9,69.9,.348,.529,16.3,.394,.516,19.2
4566,2018-02-19,69,51,Delaware State,Coppin State,1,347.0,-23.97,345,-15.6,-20.97,-7.25,81.33,109.71,60.8,74.5,69.1,.476,.472,18.3,.386,.533,15.3,350.0,-27.94,349,-18.0,-24.59,-9.32,86.25,120.13,63.6,76.8,66.9,.332,.502,19.4,.446,.577,16.1
4567,2018-02-19,94,87,Illinois-Chicago,Detroit,1,,,,,,,,,,,,,,,,,,182.0,-0.84,182,-0.5,-2.91,-4.21,97.56,100.06,75.2,72.1,73.6,.330,.546,18.0,.338,.496,15.1
4568,2018-02-19,83,66,North Carolina Central,Howard,1,335.0,-19.04,335,-11.9,-17.26,-9.75,94.05,117.08,74.2,80.4,71.3,.387,.527,16.0,.361,.562,16.5,316.0,-13.41,272,-6.2,-13.19,-12.31,92.67,109.54,72.0,69.3,68.8,.311,.538,17.4,.387,.517,15.3
4569,2018-02-19,71,64,Northwestern,Maryland,0,39.0,+15.03,39,10.2,13.78,7.94,114.10,93.62,73.1,66.9,66.6,.364,.584,17.9,.379,.504,14.2,85.0,+8.57,74,6.8,9.63,8.37,109.91,95.53,68.8,66.5,65.3,.397,.532,15.3,.381,.542,17.0
4570,2018-02-19,78,69,North Carolina A&T,Maryland-Eastern Shore,1,349.0,-27.06,351,-19.6,-24.63,-7.57,84.00,118.75,62.3,77.3,67.6,.393,.474,16.6,.399,.569,14.1,306.0,-12.68,305,-8.0,-12.57,-11.20,93.89,110.64,74.9,74.4,71.1,.352,.551,16.8,.346,.541,16.1
4571,2018-02-19,77,74,Notre Dame,Miami (FL),0,37.0,+15.43,35,10.6,12.83,6.96,111.55,92.38,73.8,67.9,67.8,.360,.551,14.6,.356,.521,16.5,35.0,+15.79,37,10.4,13.65,7.94,115.49,95.21,74.9,68.6,66.5,.393,.551,12.7,.375,.514,14.2
4572,2018-02-19,73,63,Wisconsin,Minnesota,1,117.0,+5.08,103,3.9,7.01,6.91,108.85,98.84,75.2,75.1,70.2,.320,.523,13.3,.357,.532,13.9,70.0,+10.68,65,7.5,10.38,9.50,110.78,94.61,66.8,66.0,63.4,.364,.539,14.7,.303,.547,16.2
4573,2018-02-19,74,67,IUPUI,Oakland,1,175.0,-0.23,155,1.0,-1.82,-3.76,104.61,105.48,78.2,76.2,72.2,.398,.562,15.9,.307,.538,14.8,284.0,-10.72,281,-6.6,-9.82,-3.53,95.67,108.20,68.2,72.7,68.7,.348,.515,17.7,.377,.572,18.8
4574,2018-02-19,76,71,Mississippi Valley State,Prairie View,1,269.0,-9.20,263,-5.8,-10.13,-7.71,96.73,109.28,75.3,76.7,72.6,.368,.529,16.0,.368,.566,19.6,348.0,-24.21,347,-16.3,-21.41,-8.13,85.79,115.10,64.8,78.1,69.9,.287,.461,15.7,.410,.578,17.1
4575,2018-02-19,114,102,Hampton,Savannah State,1,,,,,,,,,,,,,,,,,,250.0,-7.68,253,-5.2,-8.85,-9.57,92.40,104.49,79.5,76.6,75.0,.289,.537,14.9,.361,.513,14.7
4576,2018-02-19,76,62,Norfolk State,South Carolina State,1,343.0,-21.86,344,-14.5,-20.18,-8.78,91.44,117.71,73.6,83.1,73.4,.315,.516,16.3,.384,.586,16.7,312.0,-13.14,315,-8.6,-12.98,-10.18,91.73,108.43,72.7,73.2,72.3,.355,.523,18.1,.443,.538,18.1
4577,2018-02-19,60,50,Alabama A&M,Southern,0,326.0,-15.51,322,-9.1,-14.54,-9.57,90.11,109.29,69.1,71.8,69.8,.271,.493,15.8,.364,.522,15.3,351.0,-28.31,350,-19.1,-23.97,-8.04,83.59,116.62,60.4,76.4,68.2,.354,.480,20.9,.323,.562,14.4
4578,2018-02-19,62,61,Arkansas-Pine Bluff,Texas Southern,1,243.0,-6.65,229,-3.6,-7.53,-5.53,101.48,110.91,77.4,79.4,72.7,.370,.548,15.1,.329,.537,13.8,329.0,-16.45,331,-10.4,-14.84,-9.36,89.57,110.46,65.9,71.4,68.4,.354,.528,18.6,.360,.537,18.6
4579,2018-02-19,70,51,Northern Kentucky,Youngstown State,1,322.0,-14.56,319,-8.9,-13.66,-2.56,96.90,113.51,75.3,82.7,74.2,.337,.505,16.2,.347,.603,18.5,90.0,+7.93,75,6.7,4.83,-4.07,105.42,97.10,77.7,66.0,70.7,.400,.572,15.5,.360,.500,17.6
4580,2018-02-20,81,61,Michigan State,Illinois,1,102.0,+6.67,97,4.5,8.50,7.53,110.36,97.98,75.8,73.8,70.8,.362,.537,15.8,.349,.576,20.9,6.0,+25.41,6,17.8,22.41,7.10,121.35,88.55,80.2,64.9,68.1,.363,.601,16.4,.355,.470,12.6
4581,2018-02-20,79,52,Ohio State,Rutgers,1,130.0,+3.07,126,2.5,5.50,6.83,99.48,90.92,65.2,64.8,66.9,.245,.473,14.5,.380,.508,17.9,16.0,+21.16,17,13.8,17.67,9.03,116.79,90.38,76.2,67.6,67.9,.342,.570,14.9,.399,.518,15.9
4582,2018-02-20,95,93,La Salle,Rhode Island,0,52.0,+13.93,36,10.5,11.81,4.61,111.11,93.46,76.0,68.8,69.2,.320,.539,13.1,.306,.547,20.0,156.0,+1.06,140,1.4,1.70,2.54,104.30,100.59,72.9,73.8,69.0,.373,.534,14.6,.341,.547,15.6
4583,2018-02-20,71,60,Baylor,West Virginia,0,12.0,+22.44,9,15.8,19.88,9.36,119.29,91.07,80.1,69.6,70.5,.384,.543,13.3,.386,.542,20.5,34.0,+16.02,38,10.4,14.59,9.17,112.30,91.36,75.6,69.7,68.5,.303,.556,16.7,.384,.514,14.8
4584,2018-02-20,81,79,Bowling Green State,Akron,0,255.0,-8.08,254,-5.2,-6.82,-1.92,99.08,107.52,71.8,75.3,69.0,.467,.547,17.3,.401,.567,16.2,232.0,-6.04,242,-4.5,-6.38,-2.88,98.85,106.77,75.9,77.8,71.9,.352,.526,15.0,.364,.556,15.3
4585,2018-02-20,82,66,North Carolina State,Boston College,1,77.0,+10.21,80,6.4,9.00,7.20,112.45,99.22,76.4,74.6,70.1,.395,.554,15.5,.405,.548,15.5,46.0,+14.52,48,9.2,12.91,6.70,115.98,97.53,81.3,75.1,72.1,.344,.562,14.3,.322,.547,17.7
4586,2018-02-20,84,81,Miami (OH),Buffalo,1,67.0,+11.53,76,6.7,7.99,0.25,112.66,100.78,84.6,76.2,73.9,.406,.572,14.3,.334,.530,16.1,194.0,-2.82,193,-1.5,-3.56,-1.15,97.76,101.78,72.0,70.7,68.7,.438,.540,16.7,.374,.530,16.0
4587,2018-02-20,83,81,Western Michigan,Central Michigan,1,168.0,+0.13,178,-0.3,-1.39,-3.24,107.10,107.79,78.8,73.9,69.1,.474,.561,14.2,.420,.545,16.0,188.0,-2.02,196,-1.7,-2.22,-1.99,103.74,105.96,75.1,73.4,69.4,.352,.536,13.3,.433,.564,17.5
4588,2018-02-20,84,82,East Tennessee State,Citadel,0,315.0,-13.33,301,-7.8,-13.63,-2.94,98.39,113.86,82.5,88.1,79.6,.527,.535,16.2,.430,.583,18.3,93.0,+7.49,88,5.9,3.72,-4.09,103.01,95.91,75.2,65.9,69.7,.363,.564,16.7,.406,.504,18.4
4589,2018-02-20,93,70,Butler,Creighton,1,30.0,+16.91,24,12.2,16.35,8.10,117.37,94.26,83.5,74.1,72.8,.450,.599,13.9,.375,.523,14.2,20.0,+19.05,21,12.4,16.92,10.55,116.31,91.85,78.9,72.6,69.6,.374,.570,13.9,.376,.557,17.5
4590,2018-02-20,66,57,Nebraska,Indiana,1,71.0,+10.44,78,6.6,9.89,8.25,109.52,94.63,71.9,70.3,67.5,.341,.538,15.7,.365,.539,17.1,55.0,+13.54,64,7.6,10.99,7.32,111.00,94.18,72.3,68.6,68.1,.352,.531,13.9,.295,.497,15.3
4591,2018-02-20,88,76,Ohio,Kent State,1,211.0,-4.34,206,-2.4,-3.72,-1.75,100.15,104.82,73.0,73.6,70.3,.382,.525,15.7,.368,.542,15.9,193.0,-2.74,200,-2.0,-2.52,-1.65,98.02,100.44,75.3,75.9,72.6,.349,.538,16.0,.397,.532,15.8
4592,2018-02-20,87,72,Arkansas,Kentucky,0,17.0,+20.44,19,12.9,17.24,10.73,116.16,91.12,76.8,70.2,69.8,.258,.555,15.8,.426,.502,14.4,44.0,+14.69,41,10.0,14.76,9.85,117.25,96.60,80.5,75.6,71.3,.321,.565,13.2,.416,.547,16.8
4593,2018-02-20,90,87,Missouri,Mississippi,0,108.0,+6.42,104,3.9,6.85,9.16,110.06,99.68,75.8,78.1,70.7,.394,.523,13.6,.394,.550,14.9,40.0,+14.83,49,9.1,13.81,9.19,112.73,92.50,72.7,68.1,67.3,.453,.573,18.3,.362,.504,14.1
4594,2018-02-20,93,81,Texas A&M,Mississippi State,0,54.0,+13.61,58,8.0,11.71,6.82,110.26,93.02,73.4,67.8,68.4,.373,.550,16.4,.382,.510,16.9,29.0,+16.96,32,10.8,15.30,10.62,111.39,89.51,75.2,70.5,70.9,.330,.538,16.3,.376,.499,13.3
4595,2018-02-20,119,114,Wyoming,New Mexico,0,106.0,+6.52,106,3.7,5.81,3.30,111.78,102.90,82.2,77.7,73.6,.474,.582,14.9,.313,.577,19.7,118.0,+4.99,150,1.1,4.26,3.54,104.07,97.31,79.8,78.7,74.7,.450,.564,16.1,.346,.546,16.9
4596,2018-02-20,76,66,Wofford,North Carolina-Greensboro,0,82.0,+9.22,85,6.1,4.54,-3.87,102.85,94.43,73.2,62.5,66.9,.452,.548,17.1,.405,.516,19.9,163.0,+0.59,142,1.4,-0.96,-2.45,107.29,107.12,75.8,70.7,67.8,.454,.596,16.0,.432,.559,16.9
4597,2018-02-20,77,68,Ball State,Northern Illinois,1,249.0,-7.66,257,-5.3,-6.71,-1.71,100.58,109.12,72.5,75.2,69.3,.275,.538,14.9,.409,.560,15.7,173.0,-0.08,179,-0.3,-1.22,-1.99,101.10,101.74,75.3,73.8,71.1,.384,.548,16.1,.362,.524,14.6
4598,2018-02-20,68,63,Valparaiso,Northern Iowa,0,122.0,+4.51,131,2.1,4.01,3.87,102.56,95.96,64.3,62.2,64.3,.399,.522,15.6,.382,.513,15.5,150.0,+1.78,151,1.0,0.63,0.93,101.09,99.30,70.4,68.2,69.8,.358,.547,18.5,.351,.522,17.7
4599,2018-02-20,53,50,Dayton,Saint Louis,1,148.0,+2.10,143,1.3,2.58,2.92,100.94,95.88,65.8,65.4,64.7,.330,.513,16.6,.362,.530,16.4,172.0,+0.02,163,0.2,1.64,2.70,108.36,105.40,72.4,73.5,67.0,.440,.583,18.1,.390,.570,16.3
4600,2018-02-20,85,79,Eastern Michigan,Toledo,1,113.0,+5.31,120,2.8,2.65,-1.75,111.79,106.83,79.0,74.5,69.9,.417,.585,14.7,.326,.523,11.8,143.0,+2.31,171,0.0,-0.23,-2.81,99.83,98.88,71.7,66.8,67.5,.347,.547,16.3,.393,.509,18.0
4601,2018-02-20,88,78,Louisiana State,Vanderbilt,1,91.0,+7.93,89,5.8,8.52,10.14,114.69,101.76,72.4,74.0,66.5,.461,.557,15.4,.311,.559,13.0,66.0,+11.62,67,7.2,10.93,8.03,116.12,99.70,77.5,74.6,69.4,.402,.575,14.7,.408,.555,16.9
4602,2018-02-20,76,54,Furman,VMI,1,331.0,-17.43,332,-11.0,-15.43,-4.25,86.17,106.35,65.1,73.8,70.4,.407,.500,18.4,.420,.549,16.9,95.0,+7.41,69,7.0,4.43,-3.64,107.79,100.22,79.4,68.5,70.5,.474,.577,14.4,.372,.522,18.4
4603,2018-02-20,81,64,Mercer,Western Carolina,1,302.0,-12.30,292,-7.3,-11.90,-1.63,92.96,107.89,68.4,75.6,71.0,.373,.505,18.0,.433,.569,18.7,154.0,+1.27,119,2.9,-0.87,-3.50,110.45,109.17,75.3,69.8,65.8,.404,.588,16.3,.480,.553,15.6
4604,2018-02-21,65,54,Virginia,Georgia Tech,1,119.0,+4.90,124,2.7,5.25,7.47,104.15,95.69,65.7,67.9,66.5,.277,.509,16.6,.334,.527,16.4,2.0,+29.53,2,20.2,22.21,9.07,115.92,80.94,67.1,54.0,60.6,.350,.555,12.3,.408,.479,18.4
4605,2018-02-21,93,62,Villanova,DePaul,1,99.0,+7.03,108,3.7,6.55,8.45,104.36,94.16,71.9,73.8,71.2,.327,.512,16.5,.431,.555,17.8,1.0,+33.76,1,22.8,26.64,10.24,127.92,89.79,86.6,70.2,70.1,.475,.623,13.3,.357,.519,15.9
4606,2018-02-21,89,77,Georgetown,Xavier,0,15.0,+21.51,13,14.7,19.08,9.45,121.03,94.08,84.4,74.7,72.3,.358,.601,15.2,.411,.532,14.0,94.0,+7.44,101,4.1,7.16,5.29,109.65,98.68,78.3,76.5,71.6,.351,.564,18.0,.398,.541,15.1
4607,2018-02-21,82,56,Duke,Louisville,1,38.0,+15.41,34,10.6,14.30,9.08,113.05,91.91,75.6,70.4,69.7,.352,.552,14.7,.343,.504,16.1,3.0,+28.86,3,19.8,24.44,9.71,123.93,88.60,84.4,69.6,70.6,.363,.586,14.7,.368,.493,14.8
4608,2018-02-21,79,71,Oklahoma State,Texas Tech,1,11.0,+22.59,11,15.1,19.38,9.60,113.74,85.68,74.6,64.8,68.3,.335,.555,15.4,.383,.506,18.9,59.0,+12.93,61,7.9,12.45,9.12,111.54,93.53,76.6,73.3,70.8,.383,.538,15.4,.344,.539,17.5
4609,2018-02-21,78,74,Syracuse,North Carolina,0,8.0,+23.59,8,16.1,20.08,11.78,119.93,91.40,81.6,73.3,71.7,.351,.551,14.0,.409,.525,14.4,41.0,+14.82,45,9.4,12.89,10.02,107.08,87.58,66.6,63.8,64.2,.328,.518,16.2,.445,.502,16.6
4610,2018-02-21,90,71,Auburn,Alabama,1,57.0,+13.41,54,8.6,12.34,10.64,109.43,91.63,72.3,70.6,70.2,.355,.550,17.8,.379,.514,16.0,23.0,+18.69,23,12.2,15.97,7.29,115.61,93.00,81.9,73.2,73.4,.432,.557,14.1,.396,.537,18.2
4611,2018-02-21,93,86,Wichita State,Tulane,1,171.0,+0.04,170,0.0,1.21,2.08,105.23,102.92,73.2,74.1,69.7,.373,.548,16.5,.341,.539,14.9,21.0,+19.03,15,14.2,16.58,5.46,119.96,96.32,82.8,71.6,70.0,.392,.583,14.1,.404,.531,14.6
4612,2018-02-21,65,58,Virginia Tech,Clemson,1,14.0,+21.65,16,14.0,17.17,9.25,113.61,88.21,73.8,65.9,67.5,.399,.566,15.3,.374,.503,15.2,33.0,+16.03,30,11.2,14.35,6.72,116.67,95.92,79.8,72.2,69.9,.399,.602,15.3,.428,.532,16.2
4613,2018-02-21,72,63,Penn State,Michigan,0,7.0,+24.20,12,15.1,19.03,9.41,114.94,86.75,73.6,63.3,65.7,.433,.564,12.4,.304,.511,17.3,19.0,+19.18,20,12.6,15.85,7.79,114.07,90.16,74.7,66.7,67.9,.331,.553,15.0,.336,.517,17.2
4614,2018-02-21,62,57,Tennessee,Florida,1,22.0,+18.96,25,12.1,16.67,10.08,115.62,91.51,75.8,69.2,68.4,.403,.540,12.3,.334,.524,17.3,13.0,+22.27,14,14.4,18.20,10.12,115.38,88.25,73.8,65.7,67.1,.357,.549,15.2,.365,.509,17.6
4615,2018-02-21,80,67,Nevada,San Jose State,1,301.0,-12.27,311,-8.3,-8.74,2.91,94.12,106.08,65.8,75.3,69.3,.300,.524,20.6,.487,.553,13.5,25.0,+18.39,31,11.2,14.44,4.93,119.02,97.88,82.6,73.1,70.5,.404,.582,12.0,.386,.526,15.6
4616,2018-02-21,70,64,Holy Cross,American,1,328.0,-16.14,327,-10.1,-14.63,-6.17,91.73,112.06,65.4,73.8,67.3,.439,.531,18.3,.325,.582,17.8,290.0,-11.36,262,-5.8,-9.93,-5.83,94.89,108.92,63.6,67.7,63.7,.397,.551,17.6,.445,.547,17.2
4617,2018-02-21,87,83,Colgate,Army,1,264.0,-8.69,225,-3.4,-8.62,-7.17,96.74,107.96,74.3,74.1,71.7,.418,.542,16.4,.409,.552,17.5,202.0,-3.72,187,-0.9,-4.86,-5.73,102.41,108.35,72.5,70.2,67.5,.451,.554,14.4,.400,.556,17.1
4618,2018-02-21,75,54,Vermont,Binghamton,1,297.0,-11.93,265,-6.0,-10.29,-6.36,94.91,108.53,69.3,70.4,67.9,.378,.530,15.8,.352,.543,15.6,76.0,+10.22,66,7.4,4.89,-3.17,111.66,102.57,73.9,65.1,65.3,.360,.598,15.2,.377,.528,15.2
4619,2018-02-21,87,54,Colorado State,Boise State,0,61.0,+12.90,57,8.1,11.21,3.05,108.94,92.79,78.2,69.1,70.7,.425,.572,16.5,.366,.521,15.2,224.0,-5.66,256,-5.3,-3.86,3.79,101.60,105.79,72.3,79.3,71.4,.352,.514,15.9,.439,.566,15.3
4620,2018-02-21,82,78,Missouri State,Bradley,0,124.0,+3.98,134,1.8,2.08,0.36,102.25,97.59,67.4,64.7,66.3,.343,.528,17.3,.417,.517,17.8,120.0,+4.81,118,3.0,3.08,0.45,106.08,100.70,70.1,66.6,66.2,.362,.525,14.8,.367,.507,13.1
4621,2018-02-21,69,65,UC-Riverside,Cal State Fullerton,1,162.0,+0.62,186,-0.7,-0.92,-1.02,100.50,100.77,72.4,70.2,69.9,.291,.559,18.0,.341,.518,16.0,268.0,-9.17,283,-6.9,-8.50,-1.53,91.29,102.17,65.3,69.8,69.8,.336,.493,17.2,.398,.517,17.1
4622,2018-02-21,95,88,Niagara,Canisius,0,131.0,+3.05,129,2.3,0.44,-4.80,104.80,103.19,76.3,71.1,69.9,.450,.568,16.2,.353,.545,18.9,205.0,-3.99,212,-2.6,-4.84,-4.21,106.38,111.87,83.3,83.9,74.9,.357,.548,12.9,.346,.552,13.4
4623,2018-02-21,97,62,Stephen F. Austin,Central Arkansas,1,213.0,-4.41,217,-2.9,-5.83,-5.97,101.91,109.26,80.5,79.0,74.3,.372,.557,15.9,.321,.536,16.5,112.0,+5.58,110,3.5,2.67,-6.46,102.31,98.01,80.5,68.2,73.8,.316,.576,18.1,.384,.539,23.8
4624,2018-02-21,70,61,Tulsa,Central Florida,1,111.0,+5.62,102,4.0,4.75,3.75,98.92,90.49,62.7,61.7,64.9,.331,.512,18.0,.340,.491,16.4,110.0,+6.02,111,3.5,4.96,2.38,106.84,98.65,73.5,70.9,68.1,.410,.549,16.1,.435,.519,15.3
4625,2018-02-21,89,81,Illinois State,Drake,1,155.0,+1.09,180,-0.4,-0.51,0.59,104.03,103.47,73.7,73.4,69.3,.403,.551,15.3,.378,.539,15.1,140.0,+2.39,159,0.5,1.08,3.67,103.37,100.82,71.6,73.3,69.3,.461,.532,16.5,.397,.527,15.7
4626,2018-02-21,73,67,St. Bonaventure,Duquesne,1,201.0,-3.63,188,-1.1,-1.08,-3.33,104.07,104.34,72.4,70.2,66.5,.398,.529,14.9,.324,.540,16.2,68.0,+11.21,60,8.0,8.87,2.61,109.69,95.99,77.1,70.8,69.4,.337,.561,14.3,.432,.531,17.7
