,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
4213,2019-02-16,67,55,Stetson,Florida Gulf Coast,1,213.0,-4.52,253,-4.6,-5.11,-1.48,99.23,105.54,71.3,73.8,71.1,.405,.552,18.8,.407,.542,17.0,325.0,-15.46,335,-11.9,-15.01,-3.46,94.60,113.73,69.4,78.4,71.6,.349,.489,15.2,.408,.565,16.0
4214,2019-02-16,66,63,Rhode Island,Fordham,0,260.0,-8.00,246,-4.3,-5.02,-2.40,96.29,102.70,65.9,66.9,66.4,.440,.500,14.1,.367,.528,17.1,142.0,+2.44,132,2.5,2.83,1.19,103.06,99.13,69.5,67.8,68.2,.321,.510,15.3,.377,.527,17.7
4215,2019-02-16,81,73,New Mexico,Fresno State,0,71.0,+9.36,68,6.7,8.99,0.67,109.80,96.55,76.5,67.6,69.6,.481,.573,15.8,.411,.519,17.4,188.0,-1.85,182,-0.9,-0.55,1.61,103.22,103.12,76.3,76.7,74.5,.438,.536,16.6,.337,.543,16.2
4216,2019-02-16,85,69,Duquesne,George Washington,1,293.0,-10.81,280,-6.3,-6.65,1.20,95.75,105.12,63.5,71.4,67.5,.343,.493,16.3,.402,.535,15.0,173.0,-0.90,162,0.2,0.53,-0.63,104.20,102.80,73.5,72.3,70.5,.444,.532,17.0,.346,.528,18.3
4217,2019-02-16,90,59,Chicago State,Grand Canyon,0,111.0,+5.49,113,3.4,3.85,-1.49,105.71,99.76,75.3,69.2,69.6,.387,.551,15.0,.355,.529,17.3,351.0,-28.26,353,-21.6,-24.83,0.67,85.27,118.66,61.6,84.7,72.0,.269,.486,20.2,.437,.590,14.6
4218,2019-02-16,75,68,Pennsylvania,Harvard,0,114.0,+5.32,114,3.4,1.86,0.66,103.69,100.35,71.7,70.1,68.5,.422,.565,20.0,.381,.533,15.8,130.0,+4.21,118,3.2,2.04,-0.76,102.17,98.73,72.6,68.3,69.1,.444,.548,16.1,.328,.513,16.8
4219,2019-02-16,86,81,Hampton,High Point,0,223.0,-5.00,229,-3.5,-5.63,-4.39,97.83,104.93,68.2,67.9,65.5,.339,.527,16.8,.470,.528,14.5,170.0,-0.85,176,-0.6,-3.34,-5.06,103.51,107.39,81.3,76.3,73.3,.377,.545,12.7,.397,.527,14.7
4220,2019-02-16,87,79,North Carolina-Wilmington,Hofstra,1,93.0,+7.37,74,6.3,4.68,-4.53,115.55,107.83,83.4,72.9,68.3,.389,.603,12.4,.370,.540,16.0,272.0,-9.31,263,-5.3,-8.10,-2.04,102.95,113.74,76.2,80.9,70.2,.375,.545,15.9,.430,.584,13.0
4221,2019-02-16,81,73,Youngstown State,Illinois-Chicago,1,196.0,-2.78,216,-2.8,-3.15,-1.99,99.25,102.47,74.7,74.5,71.5,.455,.561,17.6,.378,.528,15.5,259.0,-7.97,286,-6.4,-7.78,-2.05,101.77,111.79,75.5,78.9,70.6,.433,.526,15.6,.386,.566,14.9
4222,2019-02-16,84,63,Minnesota,Indiana,1,52.0,+13.73,45,9.0,13.82,10.10,110.48,90.68,71.5,67.8,68.3,.336,.535,15.6,.382,.507,15.8,46.0,+14.35,53,8.1,12.52,11.27,111.51,93.38,70.6,69.4,67.9,.296,.521,14.6,.339,.523,14.7
4223,2019-02-16,74,71,Omaha,Purdue-Fort Wayne,1,192.0,-2.17,158,0.6,-3.47,-3.60,105.03,109.33,82.7,77.5,73.4,.461,.587,14.5,.387,.548,15.8,164.0,-0.20,163,0.1,-2.32,-3.39,108.12,110.61,78.8,76.7,70.0,.360,.568,12.0,.440,.575,15.4
4224,2019-02-16,89,86,Cleveland State,IUPUI,1,191.0,-2.07,199,-1.6,-2.72,-3.04,101.31,104.25,76.0,73.6,71.6,.353,.545,16.7,.394,.548,17.2,278.0,-9.70,299,-7.0,-7.96,-1.52,99.75,110.11,74.2,78.6,71.4,.447,.545,16.3,.399,.545,14.6
4225,2019-02-16,62,49,Saint Louis,La Salle,1,228.0,-5.39,222,-3.2,-3.61,1.29,98.74,102.72,67.5,72.4,69.5,.435,.512,17.6,.332,.552,17.4,106.0,+6.02,99,4.5,5.06,2.23,101.73,93.52,66.6,63.8,67.0,.329,.492,16.0,.376,.509,17.1
4226,2019-02-16,84,79,Boston University,Lehigh,0,169.0,-0.79,161,0.3,-2.34,-4.46,105.80,108.76,80.0,77.8,72.5,.383,.599,16.8,.425,.536,13.6,231.0,-5.96,221,-3.1,-6.61,-5.39,101.25,109.88,72.3,72.3,68.1,.332,.556,16.5,.397,.569,16.4
4227,2019-02-16,80,70,North Alabama,Liberty,0,58.0,+11.54,58,7.5,5.27,-3.88,108.83,98.95,73.7,61.4,65.4,.442,.596,15.1,.376,.508,18.2,284.0,-10.02,318,-9.2,-11.00,-1.69,92.53,106.60,67.0,73.7,71.1,.421,.486,16.5,.370,.552,16.1
4228,2019-02-16,83,67,Kennesaw State,Lipscomb,0,45.0,+14.55,47,8.9,9.21,-1.20,110.63,97.16,83.1,70.2,74.9,.393,.589,15.8,.393,.516,18.1,339.0,-18.91,342,-13.8,-16.17,-1.04,88.29,109.68,63.4,76.7,70.9,.225,.456,16.4,.373,.557,15.1
4229,2019-02-16,77,73,UC-Davis,Long Beach State,1,,,,,,,,,,,,,,,,,,252.0,-7.61,257,-5.0,-6.26,-1.50,95.01,103.44,65.7,68.6,67.0,.370,.531,17.7,.377,.551,19.0
4230,2019-02-16,83,76,Louisiana,Louisiana-Monroe,1,140.0,+2.90,143,1.4,0.81,-1.96,111.07,108.78,79.2,75.3,69.2,.439,.583,14.3,.391,.550,15.3,178.0,-1.21,180,-0.8,-2.07,-1.51,104.77,106.88,81.6,80.5,74.8,.405,.553,15.2,.356,.564,17.5
4231,2019-02-16,70,66,Maryland-Baltimore County,Massachusetts-Lowell,1,258.0,-7.86,244,-4.2,-8.28,-6.95,101.11,112.41,76.8,75.6,71.9,.389,.570,17.2,.356,.539,15.7,230.0,-5.75,202,-2.0,-5.85,-5.85,94.01,101.78,67.5,64.0,65.8,.426,.530,16.5,.493,.533,20.7
4232,2019-02-16,88,52,Southeastern Louisiana,McNeese State,1,331.0,-16.74,332,-11.2,-14.41,-6.15,95.82,115.82,69.3,74.3,68.4,.327,.542,18.5,.400,.555,15.5,232.0,-6.07,262,-5.3,-7.59,-6.30,96.30,105.90,67.4,67.5,67.6,.401,.545,20.8,.351,.542,19.0
4233,2019-02-16,79,72,Central Florida,Memphis,1,56.0,+11.78,64,7.1,10.70,5.09,109.91,94.69,80.1,74.4,75.5,.361,.547,17.0,.394,.524,18.6,34.0,+16.51,36,10.5,13.37,5.58,111.75,92.00,72.3,64.5,67.3,.356,.557,15.5,.384,.482,15.3
4234,2019-02-16,88,69,East Tennessee State,Mercer,1,199.0,-3.06,187,-1.1,-2.86,-0.24,101.75,104.59,72.5,72.5,69.1,.380,.547,16.5,.470,.547,17.7,80.0,+8.48,71,6.5,5.21,-1.79,108.44,100.20,79.6,69.7,70.2,.367,.572,16.9,.407,.539,18.3
4235,2019-02-16,84,79,Western Michigan,Miami (OH),1,148.0,+1.62,160,0.4,0.77,2.31,104.12,102.55,70.8,69.8,68.8,.450,.529,16.1,.411,.532,15.5,255.0,-7.82,261,-5.3,-6.26,1.48,97.73,105.94,70.2,76.2,70.2,.397,.524,18.6,.386,.544,13.6
4236,2019-02-16,98,93,Marshall,Middle Tennessee,1,246.0,-7.28,277,-6.2,-6.09,1.44,96.16,103.71,66.9,72.3,70.3,.350,.505,19.5,.404,.534,15.4,157.0,+0.56,165,-0.2,-0.64,-0.61,105.57,105.65,80.5,80.5,76.3,.447,.549,14.3,.353,.552,18.0
4237,2019-02-16,77,67,Arkansas,Mississippi State,0,21.0,+20.04,20,12.9,15.96,9.07,117.66,94.21,77.3,70.4,68.6,.391,.574,16.5,.366,.536,17.0,54.0,+12.92,61,7.4,11.75,8.78,110.55,93.72,75.3,72.3,71.7,.375,.540,16.0,.420,.532,19.3
4238,2019-02-16,75,65,Mississippi,Missouri,1,68.0,+9.78,83,5.5,8.60,9.16,107.58,94.57,67.2,67.8,66.1,.412,.534,18.2,.407,.534,16.0,50.0,+13.98,51,8.7,12.32,8.13,113.29,95.13,75.3,71.1,69.2,.399,.568,16.0,.345,.542,17.9
4239,2019-02-16,80,68,Idaho State,Montana,0,137.0,+3.53,124,3.0,1.50,-5.05,105.67,102.92,76.1,68.5,68.6,.385,.585,15.4,.365,.537,17.5,329.0,-16.18,317,-9.1,-13.17,-4.81,100.44,118.46,73.3,79.0,68.9,.432,.555,15.4,.377,.580,13.2
4240,2019-02-16,94,82,Weber State,Montana State,1,250.0,-7.57,259,-5.0,-7.91,-5.81,104.46,115.01,78.2,79.8,71.6,.435,.571,15.2,.445,.588,15.4,224.0,-5.03,198,-1.6,-4.37,-6.12,99.72,105.93,79.3,74.4,73.4,.354,.576,14.4,.327,.512,13.9
4241,2019-02-16,102,70,Eastern Kentucky,Murray State,0,51.0,+13.83,46,9.0,8.96,-3.11,111.59,98.12,82.6,68.3,71.8,.364,.586,14.7,.354,.495,16.9,235.0,-6.23,226,-3.4,-7.40,-2.47,98.07,106.26,82.6,83.1,79.9,.392,.523,15.4,.346,.561,19.8
4242,2019-02-16,71,64,San Jose State,Nevada-Las Vegas,0,165.0,-0.29,146,1.3,1.58,0.48,105.65,102.44,73.4,72.3,69.0,.402,.527,15.7,.341,.539,15.4,343.0,-21.99,347,-15.1,-16.37,0.59,91.40,113.43,65.9,81.7,71.3,.363,.496,19.0,.478,.576,13.6
4243,2019-02-16,88,82,Houston Baptist,Nicholls State,1,310.0,-12.85,309,-8.3,-11.87,-6.98,95.73,111.56,72.9,74.3,71.2,.461,.535,15.4,.340,.530,16.4,281.0,-9.88,272,-6.0,-9.36,-5.53,100.58,112.88,82.2,82.8,75.0,.310,.542,16.3,.342,.591,18.4
4244,2019-02-16,85,81,Howard,North Carolina A&T,0,300.0,-11.32,294,-6.7,-11.24,-9.88,93.77,108.51,70.0,69.0,67.9,.361,.545,16.9,.370,.519,17.6,305.0,-11.89,300,-7.2,-12.30,-9.52,98.76,114.28,78.9,78.3,74.8,.309,.530,14.4,.382,.540,17.2
4245,2019-02-16,75,71,Norfolk State,North Carolina Central,1,303.0,-11.55,265,-5.4,-11.53,-11.24,94.84,110.04,71.4,66.6,68.5,.361,.545,18.8,.352,.518,17.1,244.0,-7.23,233,-3.6,-8.04,-8.74,95.85,106.21,73.7,69.5,71.8,.370,.539,17.5,.418,.515,18.8
4246,2019-02-16,80,50,Wofford,North Carolina-Greensboro,1,87.0,+7.63,80,5.7,4.08,-0.90,105.03,98.52,76.1,67.9,69.9,.375,.548,14.5,.387,.536,20.6,18.0,+20.69,16,14.3,13.92,0.80,118.28,97.04,82.3,65.6,68.5,.436,.598,13.5,.402,.521,18.0
4247,2019-02-16,64,63,NJIT,North Florida,0,167.0,-0.69,212,-2.6,-3.47,-0.70,101.39,104.91,75.3,76.7,74.0,.445,.547,19.1,.292,.515,14.8,183.0,-1.54,177,-0.8,-3.63,-4.74,99.36,103.71,70.6,68.6,69.2,.373,.547,15.7,.376,.516,16.0
4248,2019-02-16,69,59,Florida International,North Texas,1,158.0,+0.53,149,1.0,-0.25,-3.48,98.52,97.68,69.8,62.9,67.5,.439,.532,17.0,.370,.500,17.8,204.0,-3.41,227,-3.5,-4.55,-1.45,100.81,105.48,82.3,80.4,80.8,.412,.529,15.3,.366,.549,21.1
4249,2019-02-16,88,79,College of Charleston,Northeastern,1,89.0,+7.59,90,5.0,3.95,-0.70,109.98,103.60,75.4,70.8,66.3,.464,.597,15.1,.359,.550,14.9,123.0,+4.87,122,3.1,2.36,-2.95,107.41,102.77,74.3,68.6,66.3,.367,.581,14.1,.431,.548,16.9
4250,2019-02-16,78,66,Sacramento State,Northern Arizona,0,304.0,-11.83,310,-8.4,-10.75,-6.23,98.01,112.55,73.0,77.5,70.0,.412,.536,15.0,.436,.573,14.8,274.0,-9.44,247,-4.3,-8.78,-6.78,94.05,105.72,70.9,69.5,69.4,.293,.528,16.3,.379,.550,19.5
4251,2019-02-16,88,78,Eastern Washington,Northern Colorado,1,193.0,-2.27,156,0.6,-3.92,-6.76,100.88,105.10,76.6,69.7,68.7,.462,.573,15.7,.311,.536,16.4,237.0,-6.36,237,-3.9,-6.77,-4.17,98.21,107.36,72.4,74.3,69.5,.434,.535,14.8,.395,.559,15.3
4252,2019-02-16,59,50,Nebraska,Northwestern,1,74.0,+9.06,70,6.6,9.97,9.16,104.66,89.91,65.9,65.1,66.8,.407,.505,14.3,.320,.506,15.8,47.0,+14.35,40,10.2,14.85,11.31,114.67,93.59,71.8,67.3,67.2,.375,.525,12.3,.343,.511,16.5
4253,2019-02-16,89,73,Milwaukee,Oakland,0,187.0,-1.77,183,-1.0,-2.27,-1.48,107.55,110.10,76.8,76.2,69.9,.439,.583,16.4,.368,.554,15.0,296.0,-11.00,296,-6.9,-8.90,-2.50,97.25,109.15,69.2,74.7,68.9,.380,.521,15.6,.451,.547,13.4
4254,2019-02-16,87,80,Central Michigan,Ohio,1,184.0,-1.55,208,-2.4,-1.84,3.16,97.38,99.60,70.1,73.8,71.5,.344,.512,17.4,.391,.536,16.3,129.0,+4.27,148,1.2,2.79,-0.34,108.77,104.46,82.7,76.9,73.6,.378,.555,14.0,.357,.527,16.6
4255,2019-02-16,71,62,TCU,Oklahoma,0,32.0,+16.94,34,10.6,15.30,12.21,111.39,89.86,71.3,68.2,69.3,.331,.534,15.0,.413,.498,14.9,,,,,,,,,,,,,,,,,
4256,2019-02-16,69,57,Texas,Oklahoma State,1,83.0,+8.16,106,3.9,8.09,11.53,109.61,98.35,68.1,71.5,67.1,.419,.529,15.8,.423,.540,15.2,25.0,+19.11,28,11.8,16.06,11.46,114.59,90.80,71.0,66.4,66.4,.435,.537,14.1,.358,.517,16.5
4257,2019-02-16,85,73,North Dakota,Oral Roberts,1,290.0,-10.54,301,-7.3,-9.34,-1.91,100.67,113.25,72.3,77.6,69.1,.392,.549,17.5,.397,.570,13.0,271.0,-8.76,249,-4.6,-8.78,-3.55,94.94,106.40,74.0,73.2,71.5,.365,.555,16.0,.336,.545,15.9
4258,2019-02-16,72,57,Oregon State,Oregon,1,28.0,+17.86,31,11.6,13.95,6.13,110.14,88.85,70.0,62.2,65.5,.395,.549,15.4,.454,.502,18.2,81.0,+8.33,88,5.2,7.84,4.29,111.98,100.40,73.4,69.8,67.2,.366,.560,15.9,.374,.529,15.3
4259,2019-02-16,64,59,Santa Clara,Pacific,1,216.0,-4.56,228,-3.5,-2.46,1.97,99.72,103.58,66.8,70.0,66.7,.337,.531,17.4,.434,.574,17.8,186.0,-1.77,209,-2.5,-1.91,0.92,100.74,102.44,68.2,70.1,67.4,.401,.550,18.4,.343,.523,14.2
4260,2019-02-16,72,65,Saint Mary's (CA),Pepperdine,1,151.0,+1.43,154,0.6,0.90,0.63,106.20,104.23,75.6,74.4,70.7,.420,.564,15.9,.397,.563,18.4,31.0,+17.31,38,10.4,12.58,4.40,115.23,95.57,72.4,64.3,64.3,.352,.568,14.1,.316,.523,14.6
4261,2019-02-16,79,66,Jackson State,Prairie View,0,209.0,-4.13,213,-2.6,-7.29,-9.17,98.59,107.76,75.1,72.8,72.5,.341,.530,15.2,.360,.553,21.7,319.0,-14.40,324,-9.7,-14.60,-9.33,86.27,105.53,61.7,65.8,67.4,.312,.479,17.5,.369,.528,18.3
4262,2019-02-16,53,52,Charleston Southern,Radford,1,122.0,+4.88,139,2.2,1.28,-1.95,107.38,104.64,73.9,68.1,66.5,.388,.559,14.1,.447,.542,16.3,160.0,+0.17,169,-0.3,-2.43,-4.19,99.64,101.93,75.7,69.7,71.9,.438,.528,15.3,.422,.535,20.1
4263,2019-02-16,60,41,Florida Atlantic,Rice,1,248.0,-7.45,281,-6.4,-6.56,-2.06,102.21,110.40,74.0,77.5,71.8,.427,.535,16.5,.394,.546,13.8,162.0,+0.03,206,-2.3,-1.42,-1.76,98.64,99.47,70.4,68.0,70.3,.454,.520,17.8,.411,.507,16.7
4264,2019-02-16,72,69,Saint Francis (PA),Robert Morris,1,269.0,-8.72,238,-3.9,-9.41,-7.62,92.70,105.14,69.9,68.7,68.2,.396,.534,18.1,.380,.554,20.0,261.0,-8.04,219,-3.0,-8.74,-6.16,100.88,112.42,76.3,76.1,70.8,.356,.532,14.5,.390,.559,15.5
4265,2019-02-16,92,84,Long Island University,Sacred Heart,1,240.0,-6.81,232,-3.6,-7.88,-8.11,100.92,111.22,79.9,78.4,74.0,.354,.564,17.0,.382,.546,14.5,263.0,-8.20,236,-3.8,-8.99,-9.08,94.55,106.96,74.2,73.0,72.9,.432,.543,17.7,.326,.515,16.1
4266,2019-02-16,75,72,Lamar,Sam Houston State,1,176.0,-1.09,186,-1.1,-3.17,-5.84,102.48,106.32,75.0,69.9,68.6,.418,.549,15.5,.405,.543,19.0,217.0,-4.66,194,-1.5,-5.94,-7.22,99.73,106.97,78.7,70.4,71.3,.336,.549,16.7,.378,.537,19.5
4267,2019-02-16,68,63,Portland,San Francisco,0,67.0,+9.93,62,7.1,8.56,1.13,111.99,98.83,76.1,67.8,67.3,.393,.556,13.1,.332,.520,15.3,326.0,-15.64,329,-10.7,-10.80,0.51,93.71,108.64,64.9,74.7,68.4,.389,.513,17.3,.407,.552,14.2
4268,2019-02-16,59,53,New Mexico State,Seattle,1,190.0,-1.99,204,-2.2,-1.47,-3.85,100.58,102.05,73.3,69.2,69.7,.330,.535,15.1,.331,.509,14.3,53.0,+13.62,56,7.9,10.05,-2.38,113.05,97.79,78.1,64.5,68.3,.467,.562,14.7,.401,.520,17.5
4269,2019-02-16,83,79,Longwood,USC Upstate,1,,,,,,,,,,,,,,,,,,256.0,-7.83,292,-6.7,-8.43,-6.62,96.55,107.78,70.8,70.8,68.9,.501,.552,18.0,.492,.540,16.1
4270,2019-02-16,80,67,Western Illinois,South Dakota,0,229.0,-5.61,225,-3.3,-5.52,-3.06,98.53,105.24,70.6,71.2,68.1,.400,.545,14.3,.366,.552,15.9,294.0,-10.86,293,-6.7,-10.04,-5.18,94.47,108.07,70.9,73.3,69.5,.337,.531,14.6,.383,.538,13.6
4271,2019-02-16,78,77,North Dakota State,South Dakota State,0,92.0,+7.46,82,5.5,5.92,-4.74,111.93,103.54,84.5,73.5,72.8,.408,.615,14.6,.477,.524,14.2,202.0,-3.20,193,-1.5,-4.01,-2.07,105.13,109.98,73.0,72.6,66.8,.472,.576,14.2,.353,.554,13.0
4272,2019-02-16,88,79,Eastern Illinois,Southeast Missouri State,0,308.0,-12.22,313,-8.7,-11.32,-4.39,95.04,109.93,71.5,76.7,70.2,.397,.539,17.9,.417,.554,15.4,307.0,-11.94,305,-7.6,-11.81,-5.01,97.61,113.13,71.8,76.8,69.0,.384,.530,16.4,.406,.559,16.2
4273,2019-02-16,61,45,Arkansas-Pine Bluff,Southern,1,335.0,-17.91,334,-11.8,-16.79,-7.37,90.49,113.41,64.9,73.8,68.3,.318,.522,20.4,.359,.581,19.4,313.0,-13.14,315,-9.0,-14.43,-8.18,91.29,110.73,65.9,70.9,67.3,.341,.522,19.1,.330,.548,17.6
4274,2019-02-16,89,66,University of California,Southern California,0,82.0,+8.25,84,5.5,8.23,4.96,110.26,98.16,76.3,73.0,71.0,.360,.546,14.5,.387,.519,15.7,241.0,-6.84,275,-6.1,-3.16,5.42,103.62,107.65,68.4,77.0,68.5,.341,.525,14.8,.418,.596,17.9
4275,2019-02-16,79,57,Indiana State,Southern Illinois,0,146.0,+1.79,145,1.3,1.39,-0.17,103.02,100.50,68.6,67.0,66.8,.331,.554,18.4,.396,.522,16.5,208.0,-3.99,230,-3.6,-2.72,0.62,100.77,103.83,69.2,71.5,69.2,.286,.533,16.6,.374,.552,17.3
4276,2019-02-16,78,69,Portland State,Southern Utah,1,273.0,-9.40,271,-5.7,-8.91,-6.22,94.12,105.92,75.7,75.5,73.5,.400,.546,16.5,.383,.537,15.7,286.0,-10.21,243,-4.2,-8.95,-5.78,98.13,109.85,77.3,75.1,72.2,.381,.522,15.9,.360,.563,18.3
4277,2019-02-16,87,72,Northwestern State,Stephen F. Austin,1,311.0,-12.94,312,-8.6,-10.99,-5.92,93.30,108.15,70.2,72.0,69.8,.347,.530,18.2,.439,.548,19.3,341.0,-19.81,340,-13.1,-17.06,-5.99,86.57,109.52,66.2,73.5,70.7,.361,.494,19.3,.374,.534,17.1
4278,2019-02-16,66,64,New Hampshire,Stony Brook,0,166.0,-0.42,151,1.0,-2.10,-6.48,96.93,99.73,71.6,66.3,69.9,.369,.521,17.4,.420,.494,16.6,345.0,-23.05,339,-12.4,-18.66,-6.03,81.72,108.47,60.1,68.6,67.1,.475,.474,16.2,.383,.542,15.6
4279,2019-02-16,70,69,South Florida,Temple,0,69.0,+9.72,69,6.6,8.17,4.93,109.29,97.17,74.7,71.5,70.5,.374,.534,13.8,.383,.535,18.0,99.0,+6.63,108,3.6,5.96,1.69,102.33,93.21,72.4,67.2,69.5,.386,.529,18.8,.374,.522,19.2
4280,2019-02-16,73,69,SIU-Edwardsville,Tennessee-Martin,0,289.0,-10.35,297,-6.9,-10.94,-4.32,102.17,116.18,76.0,80.2,71.2,.379,.544,16.2,.415,.582,16.8,,,,,,,,,,,,,,,,,
4281,2019-02-16,84,65,Jacksonville State,Tennessee State,1,292.0,-10.73,285,-6.4,-11.62,-3.15,96.41,110.71,72.7,77.7,73.1,.412,.536,19.6,.355,.576,18.3,110.0,+5.81,116,3.3,1.59,-5.47,102.60,99.27,78.0,69.2,71.3,.307,.545,15.7,.414,.519,18.3
4282,2019-02-16,84,77,South Carolina,Texas A&M,1,91.0,+7.49,101,4.3,7.21,8.59,107.36,96.65,70.4,71.8,69.4,.360,.526,17.2,.428,.519,15.6,70.0,+9.55,78,6.0,8.34,9.63,106.94,94.47,72.7,72.4,71.2,.347,.520,16.2,.395,.535,18.0
4283,2019-02-16,68,58,New Orleans,Texas A&M-Corpus Christi,1,287.0,-10.25,303,-7.4,-9.11,-5.68,92.12,104.38,66.4,66.4,67.3,.344,.516,18.1,.408,.527,18.1,262.0,-8.10,282,-6.4,-8.88,-6.47,94.20,105.82,72.2,70.5,71.1,.292,.526,18.6,.339,.530,20.8
4284,2019-02-16,83,79,Arkansas State,Texas-Arlington,1,150.0,+1.45,184,-1.0,-0.50,0.84,99.08,98.77,69.2,69.8,69.0,.405,.514,17.4,.384,.518,16.1,254.0,-7.80,269,-5.6,-7.10,-1.23,100.08,109.42,73.7,77.3,70.2,.372,.525,16.6,.368,.553,15.1
4285,2019-02-16,77,47,Southern Mississippi,Texas-El Paso,1,299.0,-11.31,308,-8.2,-8.23,-1.71,89.50,100.54,64.1,69.0,70.0,.389,.498,20.0,.367,.513,16.7,120.0,+4.93,135,2.4,2.58,-0.83,105.47,100.75,72.5,65.5,67.4,.369,.553,13.8,.468,.506,16.9
4286,2019-02-16,72,67,Louisiana Tech,Texas-San Antonio,1,149.0,+1.54,205,-2.2,0.69,0.05,104.15,102.22,77.5,75.2,74.0,.413,.534,14.8,.399,.527,16.0,141.0,+2.88,144,1.4,0.95,-2.31,103.50,101.31,72.3,67.7,68.0,.392,.529,14.6,.392,.521,17.0
4287,2019-02-16,86,85,Grambling,Texas Southern,0,195.0,-2.35,188,-1.1,-5.55,-6.99,101.62,108.39,81.6,79.2,76.3,.358,.545,17.1,.357,.536,17.3,268.0,-8.56,266,-5.4,-9.73,-9.34,91.71,104.37,71.4,68.7,71.5,.300,.547,19.5,.361,.488,15.6
4288,2019-02-16,67,60,Little Rock,Texas State,0,138.0,+3.53,119,3.1,1.54,-3.00,101.26,97.97,72.6,64.8,68.5,.377,.537,16.5,.393,.518,19.0,222.0,-4.99,241,-4.0,-4.87,-2.07,99.17,104.90,74.2,75.9,72.7,.345,.569,19.9,.438,.553,17.1
4289,2019-02-16,104,80,Stanford,UCLA,1,102.0,+6.34,105,4.0,7.17,6.78,109.80,99.12,78.2,77.8,73.7,.358,.543,16.4,.414,.524,13.1,112.0,+5.47,121,3.1,6.03,5.13,103.70,95.23,72.7,71.8,71.8,.366,.540,18.3,.273,.511,15.0
4290,2019-02-16,76,62,Air Force,Utah State,0,38.0,+15.41,49,8.9,11.98,0.89,111.31,93.92,78.7,67.1,70.0,.379,.575,15.8,.398,.504,15.6,243.0,-7.06,287,-6.5,-4.28,0.24,100.24,106.07,68.1,71.7,67.4,.400,.541,17.4,.462,.555,15.7
4291,2019-02-16,76,64,Texas-Rio Grande Valley,Utah Valley,0,104.0,+6.22,136,2.4,3.00,-2.30,107.10,102.23,77.1,70.7,70.4,.384,.588,17.5,.362,.521,14.7,182.0,-1.50,220,-3.1,-2.04,-1.61,97.34,99.25,71.2,70.9,71.9,.297,.511,15.5,.345,.541,21.3
4292,2019-02-16,84,79,Drake,Valparaiso,1,220.0,-4.89,215,-2.8,-3.38,-1.00,97.67,102.08,66.8,66.3,66.4,.328,.534,17.5,.354,.523,16.7,135.0,+3.76,137,2.3,2.52,-0.66,105.19,101.01,75.4,70.2,69.6,.398,.573,16.7,.364,.513,14.9
4293,2019-02-16,77,75,Hartford,Vermont,0,76.0,+8.86,55,7.9,4.88,-4.18,107.78,99.27,73.8,63.0,66.5,.403,.568,14.6,.378,.517,17.5,194.0,-2.32,179,-0.8,-3.95,-4.89,105.28,109.86,75.1,72.9,68.0,.454,.574,15.7,.399,.551,17.0
4294,2019-02-16,69,68,Dayton,Virginia Commonwealth,0,42.0,+14.89,41,10.0,11.96,2.87,104.02,86.24,71.0,61.9,69.0,.412,.535,17.3,.332,.478,20.0,62.0,+11.27,54,8.1,9.67,2.91,111.98,97.27,72.9,66.2,66.2,.345,.583,16.7,.405,.505,14.6
4295,2019-02-16,96,62,Furman,VMI,1,288.0,-10.30,302,-7.3,-10.50,0.09,100.17,113.29,76.0,81.8,73.5,.455,.541,14.8,.394,.574,15.2,59.0,+11.52,59,7.5,7.46,-1.50,107.18,95.86,77.6,66.1,68.3,.477,.581,15.6,.384,.503,17.9
4296,2019-02-16,58,56,Mount St. Mary's,Wagner,0,314.0,-13.51,295,-6.8,-12.99,-7.63,90.02,108.12,65.8,68.1,66.4,.456,.501,17.4,.414,.546,17.5,324.0,-15.28,321,-9.5,-14.57,-6.02,91.63,111.16,67.5,73.7,69.5,.412,.513,16.8,.389,.547,15.8
4297,2019-02-16,72,70,Washington State,Washington,0,48.0,+14.28,52,8.7,12.01,7.01,108.01,90.31,69.8,64.8,67.4,.399,.551,17.4,.353,.513,20.5,207.0,-3.79,235,-3.8,-1.67,2.20,106.11,108.23,74.8,78.7,71.6,.445,.562,17.1,.417,.564,15.0
4298,2019-02-16,84,74,Elon,William & Mary,0,219.0,-4.79,223,-3.2,-4.78,-2.08,101.52,107.97,74.9,76.9,69.2,.415,.567,16.0,.366,.561,13.7,309.0,-12.41,311,-8.5,-11.53,-3.56,96.60,112.01,70.8,76.4,69.0,.506,.547,16.6,.398,.556,13.5
